id,prediction
0,1.664407175
1,1.871845725
2,1.758249875
3,61.82677758039393
4,375.6324287700044
5,908.0005029223923
6,1756.9767532043454
7,2919.6189949833038
8,3070.6474725971975
9,3218.227242429998
10,3139.271881219466
11,3154.7470207380175
12,2771.005910598292
13,2814.532035402133
14,2537.9632987276573
15,1794.5950016052166
16,1289.0177820930614
17,658.130805531556
18,266.0468685182996
19,29.44648034628191
20,1.441820575
21,1.7574314750000002
22,1.6309273
23,1.633544175
24,3.013022
25,3.5706145734064063
26,7.322123927992163
27,198.22260541278447
28,644.1083295165047
29,1272.2658185295631
30,1810.7215446656828
31,2663.738220705184
32,3400.4808709476883
33,3839.205586766385
34,3953.0980136458033
35,3864.225552216116
36,3718.998021381809
37,3460.59148366481
38,3189.69778974071
39,2584.088394775896
40,1833.4580285004286
41,946.3564339291363
42,425.8133415850326
43,102.91513426620631
44,13.918291533155237
45,7.515972023325274
46,2.934130011200467
47,5.249006093446295
48,2.72255475
49,2.668207
50,13.258700526964482
51,280.1302825645853
52,744.0200629613958
53,1485.275877959986
54,2661.88716834605
55,3628.987001934209
56,4211.80768936886
57,4573.782813187198
58,4701.70006140808
59,4298.060716841328
60,4088.941117819457
61,3709.5830791303074
62,2971.72892722112
63,2049.902866472944
64,1188.2610484111794
65,711.3147062130312
66,356.2072319548637
67,132.7337858995565
68,6.2417834190311074
69,1.7302843375492414
70,3.829408678187454
71,2.8187191465856443
72,1.0235790547587604
73,1.22076925
74,18.564227094236188
75,154.1848819402557
76,481.4186576733074
77,1216.6886270888544
78,2403.9770019145667
79,3540.400357822228
80,3782.730661600006
81,3284.6900235269804
82,3441.4799977333223
83,3444.497406334335
84,3219.043343421983
85,3000.8708476189045
86,3129.10552661134
87,2743.3512977599594
88,1957.7866655439752
89,839.9613169086442
90,339.0092726978719
91,147.61593293063328
92,10.28798766312859
93,6.744850387971084
94,1.7570657725
95,1.9668265999999999
96,2.40022375
97,2.90877685
98,65.98790636651036
99,290.76421829289654
100,628.12260858133
101,1321.4576698887272
102,2477.7430427470263
103,3515.8312172997207
104,4365.081374948893
105,4519.466287517975
106,4626.177674723758
107,4665.141826839778
108,4650.876293699124
109,4029.2328798736285
110,3548.0839991491666
111,2880.102862975422
112,1933.6560915449213
113,1064.5812736655755
114,482.0000284020468
115,193.46908339558948
116,24.79870051003997
117,0.54789554
118,0.288656975
119,3.7189344656520253
120,2.735253
121,2.24966418
122,93.02042496780564
123,280.7984819778542
124,737.1015992781267
125,1670.098098720996
126,2559.6910423755726
127,3587.9730014179204
128,3887.1049813271716
129,3920.6729147870274
130,3848.761456395132
131,3565.319413869036
132,3440.4396591339855
133,3569.567880160917
134,3253.806370361883
135,2616.9478202912983
136,1669.7400784647748
137,972.8652950554324
138,524.0960631032399
139,227.80865260029276
140,27.817992757861052
141,12.645630415487554
142,8.569295246874503
143,1.139346
144,2.1845852
145,2.489085175
146,91.17533284901218
147,340.4221971116549
148,774.4219098733557
149,1788.3598817831703
150,2905.3911723311185
151,3822.8336804874803
152,4320.722729412135
153,4505.654556449177
154,4330.146552591377
155,4247.029233002247
156,3949.9976809179834
157,3471.8517573107015
158,3139.0190963351843
159,2343.2260961421453
160,1576.812109088246
161,861.0352595380459
162,421.1130358447033
163,167.03095888855833
164,17.903027381365977
165,6.938323605205033
166,6.0415503236125065
167,2.614756765693413
168,0.263939825
169,0.278446
170,22.64620051533248
171,62.8967336001912
172,132.75811841814073
173,222.47750803154102
174,337.7570270746396
175,424.38587909531634
176,538.0073090924404
177,713.9545264233902
178,852.3253573300481
179,1529.863185407275
180,1864.4905839443659
181,2251.3582440140462
182,1849.5708656999489
183,1780.888815880688
184,1335.051927720244
185,701.1069585507335
186,329.4454680123637
187,159.8129949421088
188,23.99157059812721
189,6.598243399260793
190,9.448309770307773
191,8.405586173822353
192,1.494050425
193,1.94130195
194,76.1052671012639
195,214.91927856845751
196,390.4016885404369
197,859.5438625054594
198,1530.5418136419385
199,2181.0175701191565
200,1693.9194774014736
201,2332.6606632885223
202,2427.3677975036253
203,1929.9878555524083
204,2799.7598631223104
205,2598.024808013918
206,2301.164529019351
207,1297.0958533013502
208,759.3602100113453
209,447.24800657323703
210,244.64267695511705
211,69.22693017020872
212,14.385010473094315
213,2.873633415259701
214,3.0708861830267034
215,1.1413568913558763
216,0.196434925
217,1.31730675
218,38.32034951715572
219,109.92311495620544
220,170.86844793477883
221,330.88291838707505
222,794.1943923224603
223,1152.1959361039212
224,1952.650106438251
225,1984.5814273287478
226,1867.4056500898644
227,1862.9364811715045
228,1329.8489586792412
229,1029.0209838543178
230,863.7371992099896
231,730.9105246600284
232,515.1261499479117
233,293.506353057478
234,210.17845742200177
235,59.93786318169074
236,23.723783902836068
237,1.4722955625664056
238,5.855142415009167
239,1.1793057291431177
240,2.77331605
241,8.31885922155026
242,40.92612676039125
243,130.81440858813144
244,304.4530389574851
245,920.5038943024625
246,1420.6947905489606
247,2114.542039666441
248,2137.3416413656732
249,1514.565873624783
250,1357.4341992936195
251,1418.4121794372736
252,2333.0156813348062
253,2234.1622909217504
254,2027.0740934657601
255,1775.6536951655917
256,1394.5718044216655
257,884.2300653266651
258,538.1106085440526
259,259.24670295104767
